balance,lw_rev_total,lw_rev_phase,leaderboard_position_chems_all,leaderboard_position_chems_week,leaderboard_position_police_all,leaderboard_position_police_week,mcmmo_power_level,mcmmo_skill_ACROBATICS,mcmmo_skill_ALCHEMY,mcmmo_skill_ARCHERY,mcmmo_skill_AXES,mcmmo_skill_CROSSBOWS,mcmmo_skill_EXCAVATION,mcmmo_skill_FISHING,mcmmo_skill_HERBALISM,mcmmo_skill_MACES,mcmmo_skill_MINING,mcmmo_skill_REPAIR,mcmmo_skill_SALVAGE,mcmmo_skill_SMELTING,mcmmo_skill_SWORDS,mcmmo_skill_TAMING,mcmmo_skill_TRIDENTS,mcmmo_skill_UNARMED,mcmmo_skill_WOODCUTTING,chemrank,policerank,donorrank,goldrank,current_month_votes,plan_player_time_total_raw,plan_player_time_month_raw,plan_player_time_week_raw,plan_player_time_day_raw,plan_player_time_afk_raw,plan_player_latest_session_length_raw,plan_player_favorite_server,plan_player_lastseen,plan_player_sessions_count
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,170723,0,0,0,0,78442,Town,7876028,4
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,430287,0,0,0,0,430287,Spawn,7967408,1
1000.0,0.0,0.0,0,0,0,0,39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 16, 0, 0, 0, 0, 6,0,0,0,0,0,644165,0,0,0,0,29780,Town,8927888,3
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,64381,0,0,0,0,50429,Town,8992148,2
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,4,0,0,892627,0,0,0,0,89631,Spawn,8405768,4
1000.0,0.0,0.0,0,0,0,0,38, 3, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 15, 4, 0, 0, 0, 1,0,0,0,0,0,1511105,0,0,0,0,6684,Town,8307188,7
1000.0,0.0,0.0,0,0,0,0,17, 2, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 0, 6, 0, 0, 0, 0, 1,0,0,0,0,0,1893193,0,0,0,0,86908,Town,5974028,6
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0,4,0,0,1581202,0,0,0,0,1093231,Spawn,7185008,6
1000.0,0.0,0.0,0,0,0,0,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,2,0,0,0,0,288464,0,0,0,0,147487,Town,7625648,2
1000.0,0.0,0.0,0,0,0,0,4, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,0,0,0,0,0,518374,518374,0,0,0,429138,Town,2381048,2
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,565052,0,0,0,0,66144,Spawn,7643288,2
1000.0,0.0,0.0,0,0,0,0,1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,368581,368581,0,0,0,72342,Town,1948868,3
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,172509,0,0,0,0,172509,Spawn,6390908,1
1000.0,0.0,0.0,0,0,0,0,2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,1746168,0,0,0,1053308,1421387,Town,8326628,2
1000.0,0.0,0.0,0,0,0,0,17, 2, 0, 0, 0, 0, 10, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0,0,0,0,0,0,1268471,0,0,0,0,1233149,Town,3479888,2
1000.0,0.0,0.0,0,0,0,0,35, 4, 0, 0, 0, 0, 0, 0, 1, 0, 23, 0, 0, 11, 4, 0, 0, 0, 3,0,0,0,0,0,1142327,0,0,0,0,748105,Town,7281788,3
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,923893,923893,0,0,0,380631,Spawn,722468,2
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,984785,0,0,0,733367,984785,Spawn,3638408,1
1000.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,185848,0,0,0,0,185848,Spawn,6227948,1
1000.0,0.0,0.0,0,0,0,0,29, 2, 0, 0, 0, 0, 8, 0, 1, 0, 12, 0, 0, 6, 1, 0, 0, 0, 5,2,0,0,0,0,2753306,0,0,0,0,2406310,Town,4088108,2
1000.0,0.0,0.0,0,0,0,0,2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1,2,0,0,0,0,622555,0,0,0,0,314854,Town,2855708,2
990.17,0.0,0.0,0,0,0,0,77, 7, 0, 0, 5, 0, 0, 0, 0, 0, 65, 0, 0, 32, 0, 0, 0, 0, 0,2,0,0,0,0,1412239,0,0,0,0,48526,Town,3003368,3
985.02,0.0,0.0,384,0,0,0,741, 92, 0, 0, 6, 0, 105, 0, 244, 0, 233, 1, 0, 117, 6, 1, 0, 0, 53,5,0,0,0,0,160063819,160063819,389237,0,73007326,7953,Underworld-A,352080,162
950.0,0.0,0.0,0,0,0,0,4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,909940,909940,0,0,0,95955,Town,718508,3
947.36,0.0,0.0,0,0,0,0,100, 2, 0, 0, 0, 0, 3, 0, 40, 0, 52, 0, 0, 26, 1, 0, 0, 0, 2,2,0,0,0,0,3461420,3461420,3461420,0,0,428393,Spawn,418080,8
910.53,0.0,0.0,0,0,0,0,575, 18, 0, 0, 0, 0, 22, 0, 53, 0, 395, 1, 0, 198, 81, 0, 0, 0, 5,4,0,5,0,0,76324966,1863466,0,0,42965378,25989,Underworld-B,1520828,77
901.26,889709.0,134958.0,174,0,0,0,1190, 36, 0, 0, 2, 0, 118, 0, 639, 0, 355, 13, 6, 184, 0, 0, 0, 0, 27,8,0,0,0,0,213976984,0,0,0,88586555,2736309,Underworld-A,3574328,216
891.26,0.0,0.0,551,0,0,0,94, 6, 0, 0, 0, 0, 16, 0, 9, 0, 60, 0, 0, 30, 2, 0, 0, 0, 1,4,0,0,0,0,11915814,0,0,0,1288226,1774,Town,6525668,14
891.0,6600.0,0.0,0,0,0,0,9, 0, 0, 0, 0, 0, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3,2,0,0,0,0,1187160,0,0,0,0,35454,Town,4137128,5
890.0,0.0,0.0,0,0,0,0,14, 3, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,13444502,13444502,0,0,10337474,82928,Town,880748,16
889.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,4,0,0,4068031,0,0,0,1680923,312316,Underworld-A,4874948,11
882.2,0.0,0.0,0,0,0,0,33, 2, 0, 0, 0, 0, 1, 0, 0, 0, 27, 0, 0, 13, 3, 0, 0, 0, 0,0,0,0,0,0,3740833,0,0,0,0,301939,Underworld-B,7451468,18
879.31,0.0,0.0,658,0,0,0,26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0,0,0,0,0,0,2970656,0,0,0,0,1980913,Spawn,4932728,5
826.82,0.0,0.0,723,0,0,0,128, 0, 0, 0, 0, 0, 7, 1, 35, 0, 84, 0, 0, 42, 1, 0, 0, 0, 0,2,0,0,0,0,2692310,2692310,764861,0,0,50376,Underworld-A,418200,13
823.82,0.0,0.0,288,0,51,0,639, 55, 0, 0, 13, 0, 89, 0, 185, 0, 167, 0, 0, 83, 96, 0, 0, 1, 33,0,4,1,0,0,74500705,0,0,0,12069154,1990105,Town,8240108,154
810.0,6000.0,0.0,0,0,0,0,4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0,0,0,0,0,0,440528,0,0,0,0,196953,Spawn,3811268,2
786.5,0.0,0.0,316,0,0,0,1070, 45, 0, 0, 0, 1, 53, 16, 349, 0, 469, 22, 19, 245, 115, 0, 0, 0, 0,3,0,4,0,0,250510388,0,0,0,84592334,52952,Underworld-B,3378308,442
765.8,0.0,0.0,0,0,0,0,59, 4, 0, 0, 0, 0, 1, 0, 3, 0, 30, 2, 1, 16, 10, 0, 0, 1, 8,0,0,0,0,0,8285232,0,0,0,548037,178003,Town,8875868,12
745.88,0.0,0.0,338,0,0,0,326, 16, 0, 1, 4, 0, 71, 0, 66, 0, 101, 0, 0, 50, 67, 0, 0, 0, 0,5,0,0,0,0,75293126,0,0,0,33312919,62847,Underworld-B,7434788,101
711.04,0.0,0.0,166,0,0,0,1470, 100, 0, 0, 22, 0, 171, 31, 477, 0, 506, 12, 21, 259, 150, 0, 0, 1, 0,7,0,1,0,0,292754334,0,0,0,146896575,5529,Town,5062508,392
704.0,0.0,0.0,0,0,0,0,39, 3, 0, 0, 0, 0, 6, 0, 1, 0, 23, 0, 0, 11, 5, 0, 0, 0, 1,2,0,0,0,0,4165586,0,0,0,0,683725,Town,3219248,4
514.0,0.0,0.0,0,0,0,0,12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 6, 0, 0, 0, 0, 0,0,0,0,0,0,701904,0,0,0,0,396151,Underworld-A,4347368,2
700.0,0.0,0.0,0,0,0,0,157, 6, 0, 0, 0, 0, 1, 0, 0, 0, 142, 0, 0, 71, 7, 0, 0, 0, 1,0,0,0,0,0,2985999,2985999,0,0,0,958438,Town,2561588,7
697.0,0.0,0.0,0,0,0,0,25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 12, 0, 0, 0, 0, 0,0,0,0,0,0,17452187,0,0,0,9995372,14614477,Underworld-B,3999308,4
530.27,0.0,0.0,269,0,0,0,232, 7, 0, 0, 0, 0, 20, 0, 76, 0, 127, 0, 0, 63, 1, 0, 0, 0, 1,6,0,0,0,0,70416711,70416711,0,0,6060471,1593230,Town,1139588,67
679.24,86769.0,86769.0,0,0,0,0,511, 15, 0, 0, 8, 0, 147, 5, 1, 0, 278, 2, 3, 140, 54, 0, 0, 0, 1,6,0,0,0,0,25836076,0,0,0,4470577,119020,Underworld-B,2949608,72
660.07,0.0,0.0,498,0,0,0,52, 30, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,3,0,4,0,0,3855221,0,0,0,322841,771031,Town,3046088,6
655.23,0.0,0.0,0,0,0,0,1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,7,5,0,0,9839617,0,0,0,826636,35996,Spawn,8996528,5
619.1,0.0,0.0,738,0,0,0,116, 4, 0, 0, 0, 0, 3, 0, 1, 0, 97, 1, 0, 49, 9, 0, 0, 0, 1,0,0,0,0,0,3469429,3469429,3159187,0,0,296362,Town,368580,7
551.0,0.0,0.0,0,0,0,0,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,0,0,0,0,0,855641,0,0,0,0,303182,Spawn,8732048,3
576.99,0.0,0.0,0,0,0,0,9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 3, 0, 0, 0, 1,0,0,0,0,0,304793,289141,0,0,0,164012,Town,2246408,3
574.46,0.0,0.0,734,0,0,0,90, 17, 0, 0, 0, 0, 3, 0, 32, 0, 32, 0, 0, 16, 5, 0, 0, 0, 1,2,0,0,0,0,3490185,0,0,0,0,638294,Town,8703668,11
552.48,1463814.0,613375.0,147,0,22,0,4207, 404, 0, 0, 22, 0, 295, 331, 1816, 10, 795, 37, 184, 416, 437, 0, 0, 2, 58,0,10,5,0,0,2116885462,1217689745,8266908,0,1713935493,4427977,Spawn,412980,510
547.82,2184516.0,1049615.0,155,0,0,0,1281, 93, 54, 25, 0, 0, 88, 5, 838, 0, 12, 0, 2, 6, 165, 0, 0, 1, 0,12,0,5,0,0,108131915,0,0,0,9233437,294677,Underworld-B,2981648,323
542.2,0.0,0.0,157,0,0,0,1633, 156, 62, 0, 19, 0, 112, 0, 422, 0, 220, 1, 0, 110, 615, 0, 0, 7, 19,8,0,3,0,0,413180211,0,0,0,258547506,35212,Underworld-A,7549808,673
524.94,0.0,0.0,0,0,0,0,373, 6, 7, 0, 0, 0, 10, 0, 130, 0, 213, 1, 0, 107, 6, 0, 0, 0, 0,5,0,0,0,0,41948890,0,0,0,14359443,61960,Underworld-A,8781248,33
505.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1124778,0,0,0,217403,39090,Underworld-B,7094948,5
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1036962,0,0,0,0,264439,Spawn,7934588,6
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,2469643,0,0,0,1435895,1587819,Town,3201068,6
500.0,0.0,0.0,0,0,0,0,45, 0, 0, 0, 2, 0, 0, 0, 0, 0, 36, 1, 0, 18, 0, 0, 0, 0, 6,0,0,0,0,0,1500060,0,0,0,0,873378,Town,8801888,7
500.0,0.0,0.0,0,0,0,0,7, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,691741,0,0,0,0,1686,Town,3483368,4
500.0,0.0,0.0,0,0,0,0,2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,0,0,0,0,0,2882412,0,0,0,1690551,2113586,Town,3896528,2
500.0,0.0,0.0,0,0,0,0,7, 2, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,2,0,0,0,0,3053638,0,0,0,218151,1350242,Spawn,8468768,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,591846,0,0,0,242632,189228,Spawn,3378848,3
500.0,0.0,0.0,0,0,0,0,49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 24, 0, 0, 0, 0, 0,0,0,0,0,0,2008374,0,0,0,0,918922,Underworld-B,4411748,6
500.0,0.0,0.0,0,0,0,0,336, 14, 0, 0, 0, 0, 2, 235, 0, 0, 74, 0, 117, 37, 11, 0, 0, 0, 0,0,0,0,0,0,22904088,22904088,22904088,0,2932691,5962095,Town,532268,23
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,605255,0,0,0,0,74955,Spawn,3645128,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,285227,0,0,0,0,285227,Spawn,6646568,1
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,107771,0,0,0,0,107771,Spawn,9008228,1
500.0,0.0,0.0,0,0,0,0,5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,2,0,0,0,0,1224681,1224681,0,0,0,76373,Town,799208,3
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,396828,0,0,0,0,86504,Spawn,5767808,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,2511257,0,0,0,1487392,2511257,Spawn,7341968,1
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,5,0,0,1698072,0,0,0,0,218584,Underworld-B,2892848,7
500.0,0.0,0.0,0,0,0,0,6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0,0,0,0,0,0,1041993,0,0,0,397079,282052,Town,8881388,4
500.0,0.0,0.0,0,0,0,0,22, 3, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0,0,0,4,0,0,3211985,0,0,0,0,12918,Town,4833008,5
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,268907,0,0,0,0,433,Spawn,7675928,3
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1244070,0,0,0,187387,77257,Spawn,8887928,5
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,85034,0,0,0,0,85034,Spawn,4362968,1
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,279880,279880,0,0,0,279880,Spawn,2154608,1
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,355583,0,0,0,0,80832,Spawn,3176768,2
500.0,0.0,0.0,0,0,0,0,510, 10, 0, 0, 0, 0, 45, 0, 125, 0, 292, 3, 1, 147, 35, 0, 0, 0, 0,4,0,0,0,0,30190758,0,0,0,1986452,3847895,Town,8160728,18
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,60417,60417,0,0,0,31874,Spawn,1235708,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,362842,0,0,0,0,128866,Spawn,8881388,2
500.0,0.0,0.0,0,0,0,0,25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,347653,0,0,0,207624,347653,Spawn,8889428,1
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,177595,0,0,0,0,125231,Town,7876748,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,301034,0,0,0,0,80757,Spawn,8906168,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,143897,0,0,0,0,21492,Town,8427428,4
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,173047,0,0,0,0,173047,Spawn,8889428,1
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,385854,0,0,0,0,353867,Town,8889308,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,632833,0,0,0,0,35518,Spawn,4751648,5
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,479185,0,0,0,0,87138,Spawn,8893448,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,168071,0,0,0,0,74178,Spawn,8906768,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,443851,153854,0,0,0,153854,Spawn,1060868,2
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,1704056,1240444,0,0,0,1146880,Spawn,1660328,3
500.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,105637,0,0,0,0,69116,Town,8323688,2
486.38,0.0,0.0,0,0,0,0,22, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,434092,0,0,0,0,434092,Spawn,3049628,1
425.49,0.0,0.0,0,0,0,0,77, 1, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 37, 1, 0, 0, 0, 0,2,0,0,0,0,830455,0,0,0,0,349142,Spawn,4202708,2
390.5,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,3,0,0,0,0,3341073,0,0,0,0,403140,Spawn,8929268,2
379.0,0.0,0.0,0,0,0,0,33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 16, 0, 0, 0, 0, 0,2,0,0,0,0,5207951,0,0,0,560785,1752693,Underworld-B,6651368,8
329.98,0.0,0.0,510,0,0,0,1065, 0, 0, 0, 0, 0, 56, 0, 0, 0, 916, 93, 46, 504, 0, 0, 0, 0, 0,6,0,4,0,0,89174251,0,0,0,33788038,24155,Underworld-A,4416668,27
328.31,0.0,0.0,0,0,0,0,2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0,0,0,0,0,0,816152,0,0,0,0,3886,Spawn,6269408,3
308.74,0.0,0.0,750,0,0,0,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,467818,467818,0,0,0,74446,Spawn,1611848,2
297.6,0.0,0.0,0,0,18,0,638, 19, 0, 0, 0, 0, 50, 0, 0, 0, 498, 37, 18, 267, 34, 0, 0, 0, 0,0,0,5,0,0,349660885,219185,0,0,181941489,219185,Spawn,2443328,352
275.0,0.0,0.0,0,0,0,0,24, 0, 0, 0, 0, 0, 4, 0, 1, 0, 18, 0, 0, 9, 0, 0, 0, 0, 1,0,0,0,0,0,1286484,0,0,0,0,1189111,Town,5746328,3
270.69,0.0,0.0,703,0,0,0,23, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0,0,0,0,0,0,2419212,0,0,0,0,2419212,Spawn,4960448,1
263.25,3326.0,3304.0,803,0,0,0,215, 19, 0, 0, 0, 0, 3, 1, 21, 0, 156, 5, 3, 80, 9, 0, 0, 0, 1,2,0,0,0,0,10630615,0,0,0,312863,543054,Underworld-B,3644528,17
240.23,0.0,0.0,641,0,0,0,102, 18, 0, 0, 0, 0, 8, 1, 31, 0, 42, 0, 0, 21, 1, 0, 0, 0, 1,5,0,0,0,0,26130901,26130901,26130901,0,5953376,4289360,Town,443108,14
237.5,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,3,0,0,10155164,0,0,0,8289705,206175,Spawn,7790228,6
217.6,0.0,0.0,758,70,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2,0,0,0,0,541465,541465,541465,0,0,272803,Spawn,365100,2
210.73,0.0,0.0,413,0,0,0,293, 37, 0, 0, 0, 0, 19, 0, 159, 0, 78, 0, 0, 39, 0, 0, 0, 0, 0,3,0,0,0,0,59883907,74726,0,0,31911106,74726,Town,882728,70
210.28,0.0,0.0,668,0,0,0,131, 4, 0, 0, 8, 0, 22, 0, 25, 0, 54, 0, 0, 27, 3, 0, 0, 0, 15,4,0,0,0,0,16598149,0,0,0,1535109,507066,Town,5999708,19
206.0,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,69023555,0,0,0,67440461,38146,Underworld-B,6074948,25
203.05,269.0,0.0,718,0,0,0,44, 23, 0, 0, 4, 0, 4, 0, 2, 0, 11, 0, 0, 5, 0, 0, 0, 0, 0,2,0,0,0,0,4493845,0,0,0,0,24664,Town,4074908,9
182.23,0.0,0.0,0,0,0,0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0,0,0,0,0,4126330,0,0,0,347711,143386,Spawn,7177808,3
165.35,0.0,0.0,763,0,0,0,6, 1, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2,2,0,0,0,0,1917804,0,0,0,216352,501861,Town,4574288,5
164.08,0.0,0.0,767,0,0,0,61, 2, 0, 0, 0, 0, 4, 0, 3, 0, 43, 1, 0, 22, 6, 0, 0, 0, 2,2,0,0,0,0,2920294,0,0,0,0,1072459,Town,6537308,4
149.05,0.0,0.0,323,0,0,0,337, 24, 0, 0, 0, 0, 0, 262, 0, 0, 48, 0, 131, 24, 1, 0, 0, 2, 0,0,0,0,0,0,34302682,0,0,0,1218567,1526642,Spawn,8717768,51
146.89,0.0,0.0,424,0,0,0,284, 6, 0, 0, 2, 0, 3, 0, 77, 0, 194, 0, 0, 97, 0, 0, 0, 0, 2,7,0,0,0,0,16115102,0,0,0,0,86479,Town,8695208,36
141.25,0.0,0.0,685,0,0,0,166, 19, 0, 0, 2, 0, 33, 14, 20, 0, 44, 0, 7, 22, 11, 0, 0, 0, 23,3,0,0,0,0,20101171,20101171,0,0,312318,481221,Town,1114748,16
