 mcmmo_power_level, mcmmo_skill_ACROBATICS, mcmmo_skill_ALCHEMY, mcmmo_skill_ARCHERY, mcmmo_skill_AXES, mcmmo_skill_CROSSBOWS, mcmmo_skill_EXCAVATION, mcmmo_skill_FISHING, mcmmo_skill_HERBALISM, mcmmo_skill_MACES, mcmmo_skill_MINING, mcmmo_skill_REPAIR, mcmmo_skill_SALVAGE, mcmmo_skill_SMELTING, mcmmo_skill_SWORDS, mcmmo_skill_TAMING, mcmmo_skill_TRIDENTS, mcmmo_skill_UNARMED, mcmmo_skill_WOODCUTTING, lw_rev_total, lw_rev_phase, chemrank, policerank, donorrank, goldrank, current_month_votes, plan_player_time_total_raw, plan_player_time_month_raw, plan_player_time_week_raw, plan_player_time_day_raw, plan_player_time_afk_raw, plan_player_latest_session_length_raw, plan_player_favorite_server, plan_player_lastseen, plan_player_sessions_count, leaderboard_position_chems_all, leaderboard_position_chems_week, leaderboard_position_police_all, leaderboard_position_police_week, balance
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,758448,0,0,0,0,758448,Spawn,Jun 17 2025 01:38,1,611,0,0,0,6977.06 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,11866,0,0,0,0,8590,Spawn,Jul 8 2025 18:25,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,104736,0,0,0,0,104736,Spawn,Jul 9 2025 12:56,1,0,0,0,0,0 
284,6.0,0.0,0.0,2.0,0.0,3.0,0.0,77.0,0.0,194.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,2.0,0,0,7,0,0,0,0,16115102,0,0,0,0,86479,Town,May 27 2025 09:37,36,405,0,0,0,146.89 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,658687,0,0,0,0,85436,Spawn,Jun 8 2025 16:03,3,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,15524,0,0,0,0,15524,Spawn,Jun 4 2025 01:55,1,0,0,0,0,0 
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,755880,0,0,0,0,226121,Spawn,Jun 24 2025 02:54,3,0,0,0,0,31000 
1142,66.0,0.0,0.0,22.0,0.0,108.0,0.0,409.0,0.0,446.0,40.0,20.0,243.0,8.0,0.0,0.0,0.0,43.0,93200,93200,8,0,0,0,58,305368234,285907020,71202580,8747814,91397185,241627,Underworld-A,Yesterday 15:35,291,230,0,0,0,1266959.5 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,498628,498628,0,0,0,458359,Spawn,Jul 29 2025 02:17,2,746,0,0,0,10104.15 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,374164,374164,0,0,0,374164,Spawn,Aug 2 2025 05:39,1,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0 
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,11.0,0,0,2,0,0,0,0,2361188,0,0,0,361757,527766,Town,Jun 24 2025 14:44,3,0,0,0,0,22000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,341045,0,0,0,0,5990,Spawn,Jul 15 2025 23:34,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,16833,0,0,0,0,16833,Spawn,Jul 7 2025 19:06,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,407194,0,0,0,301282,397394,Spawn,Jun 23 2025 15:14,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,85787,0,0,0,0,85787,Spawn,Jun 3 2025 00:17,1,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,996558,0,0,0,0,218532,Spawn,Jun 14 2025 20:51,2,0,0,0,0,7500 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,168071,0,0,0,0,74178,Spawn,May 24 2025 22:51,2,0,0,0,0,500 
22,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0,2,0,0,0,0,1669507,1669507,1669507,0,0,1286750,Town,Friday 17:10,3,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,102982,0,0,0,0,102982,Spawn,Jun 9 2025 00:21,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,0,0,0,2761272,2761272,0,0,0,2531756,Spawn,Aug 6 2025 12:19,2,0,0,0,0,1251.5 
390,59.0,0.0,0.0,0.0,0.0,29.0,0.0,171.0,0.0,98.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,26.0,0,0,6,0,0,0,0,38036435,0,0,0,2232156,9986,Town,Jun 4 2025 16:07,81,273,0,0,0,187353.7 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,2293141,0,0,0,976435,79326,Spawn,Jun 30 2025 21:21,2,0,0,0,0,28500 
324,31.0,0.0,0.0,6.0,0.0,59.0,0.0,37.0,0.0,112.0,3.0,1.0,57.0,9.0,0.0,0.0,0.0,67.0,92000,0,4,0,0,0,0,28598679,0,0,0,237554,19522,Town,Jul 17 2025 21:16,14,0,0,0,0,66352 
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1449763,0,0,0,0,214422,Spawn,Jul 15 2025 05:51,4,0,0,0,0,1035.14 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,106496,0,0,0,0,38834,Spawn,Jul 9 2025 15:50,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,156633,0,0,0,0,146860,Underworld-B,May 25 2025 05:47,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,80893,0,0,0,0,69594,Town,May 24 2025 22:13,2,0,0,0,0,0 
11869,1697.0,0.0,46.0,17.0,0.0,381.0,1164.0,4819.0,715.0,2005.0,54.0,609.0,1029.0,780.0,0.0,0.0,1.0,190.0,9963307.475,3939375.225,143,143,4,1,13,3377329980,425547782,109797095,6808804,1364347830,147618,Underworld-B,Today 01:59,4637,19,0,5,0,4107979.86 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,522752,0,0,0,0,24319,Spawn,Jul 26 2025 09:33,5,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,38722,0,0,0,0,38722,Spawn,Jul 1 2025 16:08,1,0,0,0,0,0 
75,5.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,48.0,1.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8434855,8434855,0,0,366805,263368,Town,Aug 13 2025 18:56,4,370,0,0,0,100790.07 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,145759,0,0,0,0,145759,Spawn,Jun 24 2025 09:45,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823250,0,0,0,0,0,0,1783927,0,0,0,0,34849,Spawn,Jul 20 2025 14:55,4,0,0,0,0,2691046 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,31909,31909,0,0,0,31909,Spawn,Aug 9 2025 16:16,1,0,0,0,0,0 
184,5.0,0.0,0.0,2.0,0.0,97.0,0.0,3.0,0.0,60.0,0.0,0.0,30.0,7.0,0.0,0.0,0.0,10.0,0,0,3,0,0,0,0,10248176,0,0,0,405694,2244568,Town,May 27 2025 16:23,14,664,0,0,0,49038.64 
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1777329,1777329,0,0,0,1777329,Spawn,Aug 12 2025 17:42,1,0,0,0,0,108.98 
90,5.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,69.0,1.0,0.0,35.0,2.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,2878481,0,0,0,0,2221816,Town,Jul 21 2025 22:35,2,0,0,0,0,10500 
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,1563872,0,0,0,0,240479,Spawn,May 29 2025 14:15,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,1348092,4038,0,0,0,4038,Spawn,Aug 17 2025 02:20,14,492,0,0,0,49698.29 
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,9853670,0,0,0,7362358,9186888,Underworld-A,Jun 1 2025 22:39,6,0,0,0,0,2192.93 
3189,62.0,0.0,0.0,14.0,0.0,51.0,0.0,2718.0,0.0,285.0,0.0,0.0,142.0,56.0,0.0,0.0,2.0,1.0,0,0,39,0,5,0,0,215618716,0,0,0,48006200,35437,Underworld-B,Jul 11 2025 06:14,287,75,0,0,0,5844094.14 
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2385861,0,0,0,0,13753,Town,Jun 20 2025 17:00,8,617,0,0,0,6155.8 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,21119,0,0,0,0,2717,Spawn,Jun 2 2025 05:28,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,25215,0,0,0,0,25215,Spawn,Jul 20 2025 20:27,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,197463,197463,0,0,0,197463,Spawn,Aug 3 2025 20:05,1,0,0,0,0,10000 
4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,195357,0,0,0,0,20131,Town,Jul 14 2025 02:58,3,0,0,0,0,0 
41,17.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5346590,5346590,555683,0,0,2869,Town,Thursday 10:49,24,444,0,0,0,175985.02 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,356617,0,0,0,0,145544,Spawn,May 24 2025 23:06,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,134302,134302,0,0,0,134302,Spawn,Aug 11 2025 13:26,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,38924,0,0,0,0,38924,Spawn,Jul 26 2025 16:12,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,39876,0,0,0,0,39876,Spawn,Jul 14 2025 22:44,1,0,0,0,0,0 
60,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,53.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,0,0,6042190,0,0,0,792543,42975,Underworld-B,Jun 29 2025 15:15,11,483,0,0,0,87.32 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,26295,0,0,0,0,26295,Spawn,Jul 13 2025 17:17,1,0,0,0,0,0 
3803,115.0,0.0,84.0,1.0,0.0,127.0,725.0,1939.0,0.0,487.0,43.0,384.0,265.0,178.0,0.0,0.0,1.0,103.0,92000,0,27,0,2,0,0,1412246380,0,0,0,848665730,1696,Underworld-B,Jul 16 2025 22:30,1905,60,0,0,0,61521.32 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,72068,0,0,0,0,72068,Spawn,Jun 16 2025 21:33,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,699002,0,0,0,0,61416,Spawn,Jul 19 2025 01:42,4,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6486,0,0,0,0,6486,Spawn,Jun 23 2025 06:49,1,0,0,0,0,0 
9777,973.0,1212.0,517.0,203.0,36.0,319.0,548.0,2843.0,0.0,740.0,736.0,642.0,738.0,975.0,75.0,29.0,69.0,502.0,269889,149768,13,0,5,0,0,1943948657,4505446,663800,256463,915835228,256463,Underworld-B,Today 01:25,3250,50,0,27,0,29263766.62 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,105439,0,0,0,0,86890,Spawn,Jul 26 2025 14:44,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,632833,0,0,0,0,35518,Spawn,Jul 12 2025 01:03,5,0,0,0,0,500 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68968,68968,68968,0,0,68968,Spawn,Friday 14:38,1,0,0,0,0,0 
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,3.0,0,0,0,0,0,0,8,2030766,2030766,0,0,0,1400398,Town,Aug 11 2025 07:33,4,0,0,0,0,37500 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,13687832,0,0,0,13240607,13387874,Town,Jun 10 2025 14:45,2,0,0,0,0,5000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,206740,206740,0,0,0,206740,Spawn,Aug 5 2025 20:56,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,806902,0,0,0,0,806902,Spawn,May 25 2025 04:15,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,114456,0,0,0,0,114456,Spawn,Jun 17 2025 17:36,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0 
42,3.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,14.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,13.0,0,0,2,0,0,0,0,5166667,0,0,0,0,1364430,Town,Jun 5 2025 20:54,6,0,0,0,0,9500 
7,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1404579,0,0,0,0,765435,Town,Jun 26 2025 10:56,3,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,416999,0,0,0,0,416999,Spawn,Jun 3 2025 03:50,1,0,0,0,0,0 
108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,94.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,1.0,0,0,4,0,0,0,0,7814294,0,0,0,438309,154084,Town,Jun 15 2025 17:33,16,523,0,0,0,52441.69 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,20562,0,0,0,0,20562,Spawn,Jul 26 2025 10:13,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1065687,196372,0,0,0,174833,Underworld-A,Jul 28 2025 20:59,4,0,0,0,0,5000 
111,3.0,0.0,0.0,0.0,0.0,8.0,0.0,24.0,0.0,63.0,1.0,0.0,32.0,7.0,0.0,0.0,0.0,5.0,108771,108771,3,0,0,0,0,6627083,0,0,0,1067031,280638,Underworld-A,Jul 24 2025 23:11,26,571,0,0,0,13159.59 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,297204,0,0,0,0,297204,Spawn,Jun 12 2025 10:32,1,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,100997,0,0,0,0,44534,Spawn,Jun 22 2025 14:19,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0 
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,701904,0,0,0,0,396151,Underworld-A,Jul 16 2025 17:21,2,0,0,0,0,2374 
238,31.0,0.0,0.0,1.0,0.0,1.0,0.0,178.0,0.0,18.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,8.0,0,0,3,0,0,0,0,10152051,0,0,0,258748,69264,Town,Jun 27 2025 12:59,25,479,0,0,0,40054.97 
5844,1436.0,0.0,202.0,463.0,0.0,315.0,472.0,520.0,0.0,1019.0,34.0,253.0,526.0,1345.0,0.0,0.0,17.0,21.0,11477040.311,6376847.436,26,0,2,1,105,912544098,685452543,19283519,6031099,473807969,77896,Spawn,Yesterday 19:24,731,74,33,0,0,19090563.56 
1191,43.0,0.0,0.0,0.0,0.0,80.0,0.0,375.0,0.0,641.0,42.0,21.0,341.0,0.0,0.0,0.0,0.0,10.0,863027,537047,7,0,0,0,39,252062067,134259237,0,0,139672142,459262,Underworld-B,Aug 11 2025 21:36,180,373,0,0,0,288567.99 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0,0,5565939,0,0,0,2713055,13907,Spawn,May 31 2025 14:41,15,0,0,0,0,70501 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4120630,0,0,0,2642441,330172,Spawn,May 24 2025 22:31,2,0,0,0,0,30260 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,14264,0,0,0,0,14264,Spawn,Jul 15 2025 00:13,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,405044,0,0,0,0,405044,Spawn,May 24 2025 17:32,1,0,0,0,0,0 
45,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,34.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0,0,2,0,0,0,8,2471769,2471769,0,0,0,1779347,Town,Aug 9 2025 04:29,2,0,0,0,0,12275 
7,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2,0,0,0,0,3053638,0,0,0,218151,1350242,Spawn,May 30 2025 00:31,2,0,0,0,0,500 
639,55.0,0.0,0.0,13.0,0.0,89.0,0.0,185.0,0.0,167.0,0.0,0.0,83.0,96.0,0.0,0.0,1.0,33.0,0,0,0,4,1,0,0,74500705,0,0,0,12069154,1990105,Town,Jun 1 2025 16:02,154,279,0,49,0,823.82 
17,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1652449,1652449,0,0,0,35363,Town,Aug 5 2025 11:34,5,0,0,0,0,10000 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,304890,0,0,0,0,304890,Spawn,Jul 20 2025 17:42,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23919,23919,0,0,0,23919,Spawn,Aug 10 2025 18:37,1,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,131628,0,0,0,0,50916,Spawn,Jun 4 2025 03:40,2,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,303620,303620,0,0,0,28967,Spawn,Aug 3 2025 16:49,3,0,0,0,0,0 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,149157,0,0,0,0,149157,Spawn,Jun 20 2025 12:29,1,0,0,0,0,7500 
994,11.0,0.0,0.0,4.0,0.0,35.0,0.0,389.0,0.0,555.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,977228,208747,13,0,0,0,0,4365482200,904992666,0,0,4083801147,19289533,Underworld-A,Aug 17 2025 14:12,1246,90,0,0,0,29818678.17 
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,91065,0,0,0,0,44325,Spawn,Jun 9 2025 08:40,2,0,0,0,0,0 
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,751250,0,0,0,0,282670,Spawn,Jun 4 2025 15:39,4,0,0,0,0,0 
116,27.0,0.0,0.0,5.0,0.0,6.0,31.0,32.0,0.0,13.0,0.0,15.0,6.0,2.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,28689433,0,0,0,9171799,419773,Town,Jun 16 2025 00:33,23,551,0,0,0,17370.28 
